id;project;connector_type;t;delta_t;url;redirect_url;response_size;response_code;success;error
0;exam;requests;1566547339.0877466;-1.0440475940704346;https://www.tripadvisor.com/RestaurantSearch-g189541-o0-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o0-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;796515;200;True;
1;exam;requests;1566547341.1331291;-0.8790087699890137;https://www.tripadvisor.com/RestaurantSearch-g189541-o30-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o30-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;774248;200;True;
2;exam;requests;1566547343.013725;-0.9152932167053223;https://www.tripadvisor.com/RestaurantSearch-g189541-o60-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o60-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;779527;200;True;
3;exam;requests;1566547344.930734;-0.8705844879150391;https://www.tripadvisor.com/RestaurantSearch-g189541-o90-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o90-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;783086;200;True;
4;exam;requests;1566547346.8039734;-0.9286208152770996;https://www.tripadvisor.com/RestaurantSearch-g189541-o120-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o120-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;779331;200;True;
5;exam;requests;1566547348.7341948;-1.0017900466918945;https://www.tripadvisor.com/RestaurantSearch-g189541-o150-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o150-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;780120;200;True;
6;exam;requests;1566547350.738;-0.8638656139373779;https://www.tripadvisor.com/RestaurantSearch-g189541-o180-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o180-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;772040;200;True;
7;exam;requests;1566547352.6071231;-0.9969291687011719;https://www.tripadvisor.com/RestaurantSearch-g189541-o210-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o210-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;766794;200;True;
8;exam;requests;1566547354.6050603;-0.8947699069976807;https://www.tripadvisor.com/RestaurantSearch-g189541-o240-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o240-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;773363;200;True;
9;exam;requests;1566547356.505496;-0.8765203952789307;https://www.tripadvisor.com/RestaurantSearch-g189541-o270-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o270-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;768398;200;True;
10;exam;requests;1566547358.3850636;-0.8916950225830078;https://www.tripadvisor.com/RestaurantSearch-g189541-o300-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o300-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;765772;200;True;
11;exam;requests;1566547360.2790568;-0.8883593082427979;https://www.tripadvisor.com/RestaurantSearch-g189541-o330-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o330-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;768692;200;True;
12;exam;requests;1566547362.169177;-0.8099749088287354;https://www.tripadvisor.com/RestaurantSearch-g189541-o360-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o360-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;762863;200;True;
13;exam;requests;1566547363.9827397;-0.8503749370574951;https://www.tripadvisor.com/RestaurantSearch-g189541-o390-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o390-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;778910;200;True;
14;exam;requests;1566547365.8373835;-0.8667309284210205;https://www.tripadvisor.com/RestaurantSearch-g189541-o420-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o420-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;763863;200;True;
15;exam;requests;1566547367.7072158;-0.8337273597717285;https://www.tripadvisor.com/RestaurantSearch-g189541-o450-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o450-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;761550;200;True;
16;exam;requests;1566547369.542754;-0.9306943416595459;https://www.tripadvisor.com/RestaurantSearch-g189541-o480-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o480-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;769724;200;True;
17;exam;requests;1566547371.4751275;-0.8556227684020996;https://www.tripadvisor.com/RestaurantSearch-g189541-o510-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o510-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;765042;200;True;
18;exam;requests;1566547373.3336039;-0.8528742790222168;https://www.tripadvisor.com/RestaurantSearch-g189541-o540-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o540-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;761201;200;True;
19;exam;requests;1566547375.187058;-1.0443823337554932;https://www.tripadvisor.com/RestaurantSearch-g189541-o570-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o570-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;764188;200;True;
20;exam;requests;1566547377.2440796;-0.8335225582122803;https://www.tripadvisor.com/RestaurantSearch-g189541-o600-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o600-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;758112;200;True;
21;exam;requests;1566547379.081262;-0.8629083633422852;https://www.tripadvisor.com/RestaurantSearch-g189541-o630-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o630-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;758508;200;True;
22;exam;requests;1566547380.9485707;-1.4475350379943848;https://www.tripadvisor.com/RestaurantSearch-g189541-o660-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o660-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;754113;200;True;
23;exam;requests;1566547383.3997781;-1.398280382156372;https://www.tripadvisor.com/RestaurantSearch-g189541-o690-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o690-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;760924;200;True;
24;exam;requests;1566547385.8016248;-0.8294134140014648;https://www.tripadvisor.com/RestaurantSearch-g189541-o720-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o720-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;747838;200;True;
25;exam;requests;1566547387.6360922;-1.0688223838806152;https://www.tripadvisor.com/RestaurantSearch-g189541-o750-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o750-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;745678;200;True;
26;exam;requests;1566547389.7075489;-0.8568439483642578;https://www.tripadvisor.com/RestaurantSearch-g189541-o780-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o780-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;757937;200;True;
27;exam;requests;1566547391.5701277;-0.9226574897766113;https://www.tripadvisor.com/RestaurantSearch-g189541-o810-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o810-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;751083;200;True;
28;exam;requests;1566547393.4953802;-0.9218170642852783;https://www.tripadvisor.com/RestaurantSearch-g189541-o840-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o840-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;752644;200;True;
29;exam;requests;1566547395.4189343;-0.9536280632019043;https://www.tripadvisor.com/RestaurantSearch-g189541-o870-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o870-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;756508;200;True;
30;exam;requests;1566547397.3752203;-0.9800190925598145;https://www.tripadvisor.com/RestaurantSearch-g189541-o900-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o900-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;763321;200;True;
31;exam;requests;1566547399.3589408;-0.9111676216125488;https://www.tripadvisor.com/RestaurantSearch-g189541-o930-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o930-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;752346;200;True;
32;exam;requests;1566547401.2736845;-1.1680188179016113;https://www.tripadvisor.com/RestaurantSearch-g189541-o960-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o960-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;752230;200;True;
33;exam;requests;1566547403.44324;-0.841987133026123;https://www.tripadvisor.com/RestaurantSearch-g189541-o990-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o990-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;755220;200;True;
34;exam;requests;1566547405.2884154;-0.9475066661834717;https://www.tripadvisor.com/RestaurantSearch-g189541-o1020-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1020-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;741138;200;True;
35;exam;requests;1566547407.2388184;-0.8407084941864014;https://www.tripadvisor.com/RestaurantSearch-g189541-o1050-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1050-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;752184;200;True;
36;exam;requests;1566547409.082745;-0.8614342212677002;https://www.tripadvisor.com/RestaurantSearch-g189541-o1080-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1080-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;742465;200;True;
37;exam;requests;1566547410.946614;-0.9622302055358887;https://www.tripadvisor.com/RestaurantSearch-g189541-o1110-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1110-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;748955;200;True;
38;exam;requests;1566547412.9122562;-1.0575072765350342;https://www.tripadvisor.com/RestaurantSearch-g189541-o1140-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1140-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;746331;200;True;
39;exam;requests;1566547414.9730775;-0.8181788921356201;https://www.tripadvisor.com/RestaurantSearch-g189541-o1170-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1170-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;748515;200;True;
40;exam;requests;1566547416.7938752;-0.8235569000244141;https://www.tripadvisor.com/RestaurantSearch-g189541-o1200-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1200-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;750262;200;True;
41;exam;requests;1566547418.6191592;-1.4721903800964355;https://www.tripadvisor.com/RestaurantSearch-g189541-o1230-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1230-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;738288;200;True;
42;exam;requests;1566547421.0948951;-0.8595564365386963;https://www.tripadvisor.com/RestaurantSearch-g189541-o1260-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1260-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;743573;200;True;
43;exam;requests;1566547422.9574084;-0.9520890712738037;https://www.tripadvisor.com/RestaurantSearch-g189541-o1290-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1290-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;740658;200;True;
44;exam;requests;1566547424.9120655;-0.9298763275146484;https://www.tripadvisor.com/RestaurantSearch-g189541-o1320-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1320-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;729938;200;True;
45;exam;requests;1566547426.8438444;-0.8886823654174805;https://www.tripadvisor.com/RestaurantSearch-g189541-o1350-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1350-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;740854;200;True;
46;exam;requests;1566547428.735198;-0.8936922550201416;https://www.tripadvisor.com/RestaurantSearch-g189541-o1380-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1380-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;738586;200;True;
47;exam;requests;1566547430.6347792;-0.8687994480133057;https://www.tripadvisor.com/RestaurantSearch-g189541-o1410-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1410-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;737669;200;True;
48;exam;requests;1566547432.5053146;-0.8724062442779541;https://www.tripadvisor.com/RestaurantSearch-g189541-o1440-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1440-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;734621;200;True;
49;exam;requests;1566547434.381405;-1.0701911449432373;https://www.tripadvisor.com/RestaurantSearch-g189541-o1470-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1470-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;729513;200;True;
50;exam;requests;1566547436.454303;-0.834536075592041;https://www.tripadvisor.com/RestaurantSearch-g189541-o1500-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1500-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;728780;200;True;
51;exam;requests;1566547438.2922869;-1.1569502353668213;https://www.tripadvisor.com/RestaurantSearch-g189541-o1530-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1530-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;731014;200;True;
52;exam;requests;1566547440.4522421;-1.2073125839233398;https://www.tripadvisor.com/RestaurantSearch-g189541-o1560-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1560-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;735216;200;True;
53;exam;requests;1566547442.6626444;-0.859529972076416;https://www.tripadvisor.com/RestaurantSearch-g189541-o1590-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1590-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;729691;200;True;
54;exam;requests;1566547444.5296707;-1.0313844680786133;https://www.tripadvisor.com/RestaurantSearch-g189541-o1620-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1620-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;729968;200;True;
