,Unnamed: 0,Location,Ranking on list,Price class numeric,Restaurant,Postal code,Pizza,Sushi,Fisk og skaldyr,Thai,Café,Italiensk,Indisk,Mexicansk,Steakhouse,City Area
1967,1967,"55.68225,12.57078",1612.0,99,Juicy - Nørregade 53,1165,0,0,0,0,0,0,0,0,0,kbh k
1968,1968,"55.69304,12.55107",1611.0,99,Pandekagehuset Norrebro,2200,0,0,0,0,0,0,0,0,0,kbh n
1969,1969,"55.69763,12.54303",1608.0,99,Bike and Bake,2200,1,0,0,0,0,1,0,0,0,kbh n
1970,1970,"55.67819,12.57524",1601.0,2,Badstuen,1209,0,0,0,0,0,0,0,0,0,kbh k
1971,1971,"55.681183,12.584062",1592.0,2,Bar rouge københavn,1103,0,0,0,0,0,0,0,0,0,kbh k
1972,1972,"55.705875,12.578157",1580.0,99,Shakes and Cakes,2100,0,0,0,0,0,0,0,0,0,kbh ø
1973,1973,"55.69247,12.56163",1571.0,99,Koi Sushi,2200,0,1,0,0,0,0,0,0,0,kbh n
1974,1974,"55.72833,12.52395",1561.0,99,Leonard's,2870,0,0,0,0,0,0,0,0,0,andet
1975,1975,"55.70397,12.55719",1560.0,99,Tove Smorrebrod,2100,0,0,0,0,0,0,0,0,0,kbh ø
1976,1976,"55.67545,12.54097",1549.0,3,Dinewithus,1829,0,0,0,0,0,0,0,0,0,frb.
1977,1977,"55.6752,12.531563",1547.0,99,Funder,2000,0,0,0,0,0,0,0,0,0,frb.
1978,1978,"55.68361,12.56546",1540.0,99,Bageren I Nansensgade,,0,0,0,0,0,0,0,0,0,andet
1979,1979,"55.6664,12.515385",1538.0,2,LETZ SUSHI VALBY,2500,0,1,1,0,0,0,0,0,0,valby
1980,1980,"55.678726,12.567445",1534.0,2,The Grid,1453,0,0,0,0,0,0,0,0,0,kbh k
1981,1981,"55.656647,12.608958",1533.0,2,LETZ SUSHI AMAGER,2300,0,1,1,0,0,0,0,0,0,kbh s
1982,1982,"55.67859,12.59017",1531.0,99,Cafe World,,0,0,0,0,0,0,0,0,0,andet
1983,1983,"55.68131,12.574597",1529.0,1,Juice'It,1172,0,0,0,0,1,0,0,0,0,kbh k
1984,1984,"55.69269,12.54136",1525.0,99,Cafe Tilda,2200,0,0,0,0,0,0,0,0,0,kbh n
1985,1985,"55.69082,12.5612",1517.0,99,Blagards Kebab,2200,1,0,0,0,0,0,0,0,0,kbh n
1986,1986,"55.69693,12.54518",1515.0,99,Limar,2200,0,0,0,0,0,0,0,0,0,kbh n
1987,1987,"55.68512,12.567421",1513.0,2,OliOli,1360,0,0,1,0,0,0,0,0,0,kbh k
1988,1988,"55.683968,12.569324",1511.0,99,Tapa del Toro,1362,0,0,0,0,0,0,0,0,0,kbh k
1989,1989,"55.66233,12.562412",1509.0,2,Mattsson Nielsen,1560,0,0,0,0,0,0,0,0,0,kbh v
1990,1990,"55.68133,12.57577",1508.0,99,Hanegal,1150,0,0,0,0,0,0,0,0,0,kbh k
1991,1991,"55.69057,12.55537",1504.0,99,Pompette,2200,0,0,0,0,0,0,0,0,0,kbh n
1992,1992,"55.64265,12.552721",1503.0,99,Cafe Slusen,2300,0,0,0,0,0,0,0,0,0,kbh s
1993,1993,"55.652164,12.534903",1502.0,99,Wai Mai,2450,0,0,0,0,0,0,0,0,0,kbh sv
1994,1994,"55.69095,12.55935",1501.0,99,Snack & Blues,2200,0,0,0,0,0,0,0,0,0,kbh n
1995,1995,"55.69261,12.54127",1499.0,99,Aosta Pizza,2200,1,0,0,0,0,1,0,0,0,kbh n
1996,1996,"55.69596,12.54473",1478.0,99,Isværket,2200,0,0,0,0,0,0,0,0,0,kbh n
1997,1997,"55.67268,12.55351",1475.0,99,Cafe 1620,,0,0,0,0,0,0,0,0,0,andet
1998,1998,"55.67166,12.5466",1466.0,1,Kod & Bajer,1620,0,0,0,0,0,0,0,0,0,kbh v
1999,1999,"55.66077,12.61272",1462.0,2,Chela Empanadas Aps,2300,0,0,0,0,0,0,0,0,0,kbh s
2000,2000,"55.666946,12.547689",1461.0,99,Enghave smørrebrød,1670,0,0,0,0,0,0,0,0,0,kbh v
2001,2001,"55.70782,12.55186",1441.0,99,The Lab Kitchen,2100,0,0,0,0,0,0,0,0,0,kbh ø
2002,2002,"55.704254,12.502235",1438.0,3,"Dispensary, Whisk(e)y & Beer",2200,0,0,0,0,0,0,0,0,0,kbh n
2003,2003,"55.67307,12.55",1436.0,99,Mad Synergi,,0,0,0,0,1,0,0,0,0,andet
2004,2004,"55.68532,12.58837",1434.0,99,Zahren Gourmet,,0,0,0,0,0,0,0,0,0,andet
2005,2005,"56.14588,10.194356",1428.0,99,The Reception,1660,0,0,0,0,1,0,0,0,0,kbh v
2006,2006,"55.69508,12.54782",1426.0,99,KaffeBroen,2200,0,0,0,0,0,0,0,0,0,kbh n
2007,2007,"55.682346,12.574495",1425.0,1,Crepe'tastic,1175,0,0,0,0,0,0,0,0,0,kbh k
2008,2008,"55.64514,12.51749",1421.0,99,Formaggio Pizza,2450,0,0,0,0,0,0,0,0,0,kbh sv
2009,2009,"55.68759,12.559353",1414.0,2,Cafe Julia & Safija,2200,0,0,0,0,0,0,0,0,0,kbh n
2010,2010,"55.666756,12.537939",1411.0,2,Haven,1799,0,0,0,0,0,0,0,0,0,kbh v
2011,2011,"55.67166,12.5466",1397.0,99,Den Fede Kylling,1620,0,0,0,0,0,0,0,0,0,kbh v
2012,2012,"55.66702,12.57067",1393.0,99,Restaurant IDA Bryggen,,0,0,0,0,0,0,0,0,0,andet
2013,2013,"55.684666,12.567969",1389.0,1,Pizzeria Imperia,1364,1,0,0,0,0,1,0,0,0,kbh k
2014,2014,"55.673946,12.551513",1385.0,99,Østerberg Ice Cream,1618,0,0,0,0,1,0,0,0,0,kbh v
2015,2015,"55.68746,12.56233",1379.0,99,Emmerys,2200,0,0,0,0,0,0,0,0,0,kbh n
2016,2016,"55.68949,12.55816",1378.0,99,Kaffe & Vinbaren,2200,0,0,0,0,0,0,0,0,0,kbh n
2017,2017,"55.67434,12.56519",1367.0,99,Tapa del Toro Tivoli,1577,0,0,0,0,0,0,0,0,0,kbh v
2018,2018,"55.692135,12.567016",1358.0,99,Met Cph,2200,0,0,0,0,1,0,0,0,0,kbh n
2019,2019,"55.66629,12.51756",1353.0,2,La Carmela Pizzeria e Birrateque,2500,0,0,0,0,0,1,0,0,0,valby
2020,2020,"55.68776,12.55959",1352.0,99,Sasaa,2200,0,0,0,0,0,0,0,0,0,kbh n
2021,2021,"55.69974,12.536365",1339.0,99,Woo Wok,,0,0,0,1,0,0,0,0,0,andet
2022,2022,"55.6817,12.59285",1337.0,99,Toast CPH,1253,0,0,0,0,0,0,0,0,0,kbh k
2023,2023,"55.66683,12.57627",1332.0,2,Hansens Flødeis på Bryggen,2300,0,0,0,0,0,0,0,0,0,kbh s
2024,2024,"55.69109,12.55408",1313.0,99,Sultan shawarma,2200,0,0,0,0,0,0,0,0,0,kbh n
2025,2025,"55.66886,12.57973",1312.0,99,Bravissimo,2300,0,0,0,0,0,0,0,0,0,kbh s
2026,2026,"55.64792,12.55195",1307.0,2,Yum Yoga & Café,2450,0,0,0,0,1,0,0,0,0,kbh sv
2027,2027,"55.673405,12.589513",1305.0,99,Kato Sushi,1400,0,0,0,0,0,0,0,0,0,kbh k
2028,2028,"55.69304,12.612353",1301.0,99,Dhaba Indian street food,1432,0,0,0,0,0,0,1,0,0,kbh k
2029,2029,"55.7045,12.50111",1298.0,99,Coffeesound,2700,0,0,0,0,0,0,0,0,0,andet
2030,2030,"55.6808,12.58981",1293.0,99,The Handsome - Sandwich & Coffee,1254,0,0,0,0,0,0,0,0,0,kbh k
2031,2031,"55.670654,12.546654",1261.0,99,La Boca,1620,0,0,0,0,0,0,0,0,0,kbh v
2032,2032,"55.687504,12.559343",1256.0,2,Amazonia Cocktails and Kitchen,2200,0,0,0,0,0,0,0,0,0,kbh n
2033,2033,"55.68469,12.56849",1246.0,99,Sandwich27,1360,0,0,0,0,0,0,0,0,0,kbh k
2034,2034,"55.66842,12.59707",1235.0,99,Alice Ice Cream and Coffee,2300,0,0,0,0,0,0,0,0,0,kbh s
2035,2035,"55.66659,12.54498",1207.0,99,Brød,1670,0,0,0,0,1,0,0,0,0,kbh v
2036,2036,"55.67227,12.55763",1202.0,99,Cafetid,1655,0,0,0,0,0,0,0,0,0,kbh v
2037,2037,"55.688675,12.558963",1197.0,1,Hotdogs & Beers,2200,0,0,0,0,0,0,0,0,0,kbh n
2038,2038,"55.665577,12.542953",1190.0,1,So Last Year 2nd Hand & Coffee,1674,0,0,0,0,0,0,0,0,0,kbh v
2039,2039,"55.66356,12.62339",1189.0,99,Vinøs Vinbar,2300,0,0,0,0,0,0,0,0,0,kbh s
2040,2040,"55.65245,12.6161",1185.0,99,Cafe Grekenlandsvej,2300,0,0,0,0,0,0,0,0,0,kbh s
2041,2041,"55.68265,12.57142",1180.0,99,Kaffetarnet,1165,0,0,0,0,0,0,0,0,0,kbh k
2042,2042,"55.67811,12.599543",1175.0,2,Grosen & Falkenbergs,1434,0,0,0,0,0,0,0,0,0,kbh k
2043,2043,"55.68934,12.5604",1166.0,1,Rays,2200,0,0,0,0,1,0,0,0,0,kbh n
2044,2044,"55.692265,12.552228",1161.0,99,Cafe Assistenten,2200,0,0,0,0,0,0,0,0,0,kbh n
2045,2045,"55.683723,12.56993",1155.0,2,Mulgeo Blinis & Bubbles Bar Torvehallerne,1361,0,0,1,0,0,0,0,0,0,kbh k
2046,2046,"55.68091,12.61016",1152.0,99,Bastionens Cafe,,0,0,0,0,0,0,0,0,0,andet
2047,2047,"55.67152,12.561086",1148.0,2,Kaldi Copenhagen,1650,0,0,0,0,0,0,0,0,0,kbh v
2048,2048,"55.694633,12.542859",1145.0,2,Koelschip,2200,0,0,0,0,0,0,0,0,0,kbh n
2049,2049,"55.67138,12.54539",1144.0,99,Grød,1620,0,0,0,0,0,0,0,0,0,kbh v
2050,2050,"55.68347,12.585131",1140.0,2,Restaurant Støj,1300,0,0,0,0,0,0,0,0,0,kbh k
2051,2051,"55.699017,12.530035",1139.0,3,Madsens Mekka,2400,0,0,0,0,0,0,0,0,0,valby
2052,2052,"55.70022,12.587549",1121.0,99,"Woolstock - cotton, wool and coffee",,0,0,0,0,1,0,0,0,0,andet
2053,2053,"55.67945,12.580216",1116.0,2,My Poké Illum,1100,0,0,0,0,0,0,0,0,0,kbh k
2054,2054,"55.659286,12.558306",1112.0,99,Kahyt & Kaffe,2450,0,0,0,0,0,0,0,0,0,kbh sv
2055,2055,"55.69129,12.559154",1103.0,1,Kogebogeriet - Kogeboghandel Og Café,2200,0,0,0,0,0,0,0,0,0,kbh n
2056,2056,"55.671654,12.546602",1094.0,2,Guilty Copenhagen,1620,0,0,0,0,1,0,0,0,0,kbh v
2057,2057,"55.67117,12.54357",1087.0,2,Bj´s Original Burger Joint,1620,0,0,0,0,0,0,0,0,0,kbh v
2058,2058,"55.68361,12.56546",1085.0,2,Berkeley take away,,0,0,0,0,0,0,0,0,0,andet
2059,2059,"55.69872,12.52288",1083.0,99,One Bowl,2400,0,0,0,0,1,0,0,0,0,valby
2060,2060,"55.678104,12.568348",1072.0,99,Bon Appetit,1455,0,0,0,0,0,0,0,0,0,kbh k
2061,2061,"55.68343,12.58716",1071.0,1,Bak Homemade Sandwich,1264,0,0,0,0,0,0,0,0,0,kbh k
2062,2062,"55.70001,12.54542",1069.0,99,Bua Restaurant,2200,0,0,0,0,0,0,0,0,0,kbh n
2063,2063,"55.697754,12.546944",1068.0,99,Brewers inc,2200,0,0,0,0,0,0,0,0,0,kbh n
2064,2064,"55.68109,12.58077",1066.0,1,Elliot - Coffee & Craft Beer,1118,0,0,0,0,0,0,0,0,0,kbh k
2065,2065,"55.67122,12.543573",1064.0,99,Café Parallel,1620,0,0,0,0,1,0,0,0,0,kbh v
2066,2066,"55.72641,12.57598",1051.0,99,Impronta,2900,0,0,0,0,0,0,0,0,0,andet
2067,2067,"55.685474,12.550749",1047.0,1,51 Street Food,2200,0,0,0,0,0,0,0,0,0,kbh n
2068,2068,"55.698997,12.541474",1045.0,1,Ali bageri,2200,0,0,0,0,0,0,0,0,0,kbh n
2069,2069,"55.67405,12.572611",1043.0,99,The Storm Inn,,0,0,0,0,0,0,0,0,0,andet
2070,2070,"55.68431,12.5695",1039.0,2,Homemate Ready to go,1360,0,0,0,0,0,0,0,0,0,kbh k
2071,2071,"55.665882,12.542402",1034.0,1,"Holm Cider, ciderbar & shop",1650,0,0,0,0,0,0,0,0,0,kbh v
2072,2072,"55.672817,12.554735",1029.0,99,Pio Vin & Bar,,0,0,0,0,0,0,0,0,0,andet
2073,2073,"55.655083,12.609785",1010.0,99,Bingo 156,2300,0,0,0,0,0,0,0,0,0,kbh s
2074,2074,"55.68209,12.57112",1005.0,2,Smagsløget (City),1165,0,0,0,0,0,1,0,0,0,kbh k
2075,2075,"55.706757,12.597582",1004.0,2,Buvette Nordhavn,2150,0,0,0,0,0,0,0,0,0,andet
2076,2076,"55.69619,12.591099",1001.0,2,Ristorante Zio & Nonna,2100,0,0,1,0,0,1,0,0,0,kbh ø
2077,2077,"55.686928,12.549621",982.0,2,Maobao,2200,0,0,0,0,0,0,0,0,0,kbh n
2078,2078,"55.671295,12.544949",968.0,99,Coffee Fellaz,,0,0,0,0,1,0,0,0,0,andet
2079,2079,"55.69344,12.552486",960.0,2,Cafe Ristet Rug,2200,0,0,0,0,0,0,0,0,0,kbh n
2080,2080,"55.66421,12.59671",944.0,99,Cheung's Grill,,0,0,0,0,0,0,0,0,0,andet
2081,2081,"55.70727,12.577453",943.0,2,Natur Tørst,2300,0,0,0,0,0,0,0,0,0,kbh s
2082,2082,"55.678608,12.569654",942.0,1,Tea:licious Café,1455,0,0,0,0,1,0,0,0,0,kbh k
2083,2083,"55.69099,12.5396",931.0,1,Elly's kaffebar,2200,0,0,0,0,0,0,0,0,0,kbh n
2084,2084,"55.693485,12.607561",906.0,1,Mikkeler Barrel Room,,0,0,0,0,0,0,0,0,0,andet
2085,2085,"55.68742,12.547214",905.0,1,nihao YAO,2000,0,0,0,0,0,0,0,0,0,frb.
2086,2086,"55.689827,12.555908",896.0,2,Brødrene Grim,2200,0,0,0,0,0,0,0,0,0,kbh n
2087,2087,"55.6665,12.59815",879.0,2,Det Argentinske Vinhus Vinos Los Andes,2300,0,0,0,0,0,0,0,0,0,kbh s
2088,2088,"55.649445,12.534678",870.0,2,Cafe Pyt,2450,0,0,0,0,1,0,0,0,0,kbh sv
2089,2089,"55.69306,12.610051",860.0,1,Ramsløg by sides.,1432,0,0,0,0,0,0,0,0,0,kbh k
2090,2090,"55.66817,12.56043",857.0,1,Kødbyens Is,1711,0,0,0,0,0,1,0,0,0,kbh v
2091,2091,"55.689423,12.560225",829.0,2,Vini Vino,2200,0,0,0,0,0,0,0,0,0,kbh n
2092,2092,"55.676575,12.570294",807.0,3,Victorious Sportsbar & Café,1459,0,0,0,0,1,0,0,0,0,kbh k
2093,2093,"55.6595,12.606335",795.0,1,No 95,2300,0,0,0,0,0,0,0,0,0,kbh s
2094,2094,"55.67113,12.545925",766.0,1,Gorda Empanadas,1674,0,0,0,0,0,0,0,0,0,kbh v
2095,2095,"55.68222,12.5725",764.0,99,20 Grams -Specialty Coffee Shop,1174,0,0,0,0,0,0,0,0,0,kbh k
2096,2096,"55.670418,12.540526",723.0,1,Blaabjerg & Madsen - Vesterbro,1620,0,0,0,0,1,0,0,0,0,kbh v
2097,2097,"55.68206,12.572061",720.0,1,Social Corner Board Game Cafe,1171,0,0,0,0,1,0,0,0,0,kbh k
2098,2098,"55.68952,12.556635",717.0,1,Currybox,2200,0,0,0,0,0,0,1,0,0,kbh n
2099,2099,"55.68549,12.56644",688.0,2,Xilonen - House of Corn,1360,0,0,0,0,0,0,0,1,0,kbh k
2100,2100,"55.687225,12.549423",670.0,99,Pico Pizza,2200,1,0,0,0,0,0,0,0,0,kbh n
2101,2101,"55.66919,12.560609",668.0,2,Kewei's Kitchen,1715,0,0,0,0,0,0,0,0,0,kbh v
2102,2102,"55.681637,12.575928",641.0,99,Burks køkken & bar,1119,0,0,0,0,0,0,0,0,0,kbh k
2103,2103,"55.68221,12.584761",638.0,2,The Fish Project,1123,0,0,1,0,0,0,0,0,0,kbh k
2104,2104,"55.680225,12.563375",636.0,2,The Midwestern Diner,1369,0,0,0,0,0,0,0,0,0,kbh k
2105,2105,"55.69332,12.58412",633.0,2,René Noir,2100,0,0,0,0,0,0,0,0,0,kbh ø
2106,2106,"55.678745,12.567437",617.0,2,Cotoa,1453,0,0,0,0,1,0,0,0,0,kbh k
2107,2107,"55.67023,12.55642",612.0,2,Falang Asiateria,1650,0,0,1,1,0,0,0,0,0,kbh v
2108,2108,"55.69248,12.54405",602.0,2,Ro Chokolade,2200,0,0,0,0,0,0,0,0,0,kbh n
2109,2109,"55.684227,12.570228",576.0,2,Sushi-Tsukiji,1360,0,0,0,0,0,0,0,0,0,kbh k
2110,2110,"55.68149,12.572306",574.0,2,4Greeks Food,,0,0,0,0,0,0,0,0,0,andet
2111,2111,"55.644157,12.276364",557.0,1,Parma & Pasta,2630,0,0,0,0,0,1,0,0,0,andet
2112,2112,"55.68016,12.577973",523.0,1,K96,1151,0,0,0,0,1,1,0,0,0,kbh k
2113,2113,"55.68086,12.589765",522.0,2,Chill-ee,,0,0,0,0,1,0,0,0,0,andet
2114,2114,"55.6644,12.603381",520.0,2,The Nomad & The Bean,2300,0,0,0,0,1,0,0,0,0,kbh s
2115,2115,"55.670948,12.546703",507.0,1,GROS,1620,0,0,0,0,0,0,0,0,0,kbh v
2116,2116,"55.69385,12.583567",501.0,2,Ambassaden & Konsulatet,2100,0,0,0,0,0,0,0,0,0,kbh ø
2117,2117,"55.667698,12.572271",491.0,99,Green Island of Copenhagen,1560,0,0,0,0,0,1,0,0,0,kbh v
2118,2118,"55.682,12.579844",483.0,3,Restaurant MA,1117,0,0,0,0,0,0,0,0,0,kbh k
2119,2119,"55.69002,12.55938",480.0,1,Banh Mi,2200,0,0,0,0,0,0,0,0,0,kbh n
2120,2120,"55.680416,12.583033",475.0,2,Pasta La Pasta,1101,0,0,0,0,0,1,0,0,0,kbh k
2121,2121,"55.70505,12.580834",442.0,1,Isoteket,2100,0,0,0,0,0,0,0,0,0,kbh ø
2122,2122,"55.681225,12.574304",438.0,1,Krystal Sandwich,1172,0,0,0,0,0,0,0,0,0,kbh k
2123,2123,"55.677685,12.567221",405.0,2,Dina Bar Kafe,1552,0,0,0,0,0,1,0,0,0,kbh v
2124,2124,"55.67669,12.57466",392.0,1,Mums Deli,1208,0,0,0,0,1,0,0,0,0,kbh k
2125,2125,"55.68087,12.578186",372.0,2,Perbacco,1115,1,0,0,0,0,1,0,0,0,kbh k
2126,2126,"55.6725,12.59435",363.0,2,Thirion - Charcuterie & Vins,1422,0,0,0,0,0,0,0,0,0,kbh k
2127,2127,"55.698742,12.57856",352.0,2,Hachi Sushi,2100,0,0,1,0,0,0,0,0,0,kbh ø
2128,2128,"55.677483,12.576071",346.0,2,JaDa! Cafe,1208,0,0,0,0,0,0,0,0,0,kbh k
2129,2129,"55.680054,12.575302",323.0,2,XOCOVINO,1155,0,0,0,0,0,0,0,0,0,kbh k
2130,2130,"55.68173,12.56324",281.0,1,Le Caprice,1366,0,0,0,0,0,0,0,0,0,kbh k
2131,2131,"55.68046,12.562862",267.0,2,H table,1369,0,0,0,0,0,0,0,0,0,kbh k
2132,2132,"55.676502,12.576349",265.0,2,Restaurant 1733,1203,0,0,1,0,0,0,0,0,0,kbh k
2133,2133,"55.679977,12.575628",242.0,99,Limone Piazza,1158,0,0,0,0,0,1,0,0,0,kbh k
2134,2134,"55.685165,12.553106",214.0,1,Liban Cuisine,2200,0,0,0,0,0,0,0,0,0,kbh n
2135,2135,"55.673855,12.543443",153.0,2,Den Go'e Kaffebar,1820,0,0,0,0,0,0,0,0,0,frb.
2136,2136,"55.67954,12.55079",147.0,99,Biblioteket Danasvej,1910,0,0,0,0,0,0,0,0,0,frb.
2137,2137,"55.67746,12.5381",146.0,99,Prætoria Bar,1866,0,0,0,0,0,0,0,0,0,frb.
2138,2138,"55.67618,12.5459",143.0,1,Tuttitalia Trattoria Pizzeria,1879,0,0,0,0,0,1,0,0,0,frb.
2139,2139,"55.67032,12.536491",142.0,2,Café Ocean,1800,0,0,0,0,0,0,0,0,0,frb.
2140,2140,"55.67056,12.53641",140.0,99,Tit Is,1800,0,0,0,0,0,0,0,0,0,frb.
2141,2141,"55.67903,12.512704",139.0,1,Vintage Coffee,2000,0,0,0,0,1,0,0,0,0,frb.
2142,2142,"55.681915,12.506833",136.0,99,Pub 53,2000,0,0,0,0,0,0,0,0,0,frb.
2143,2143,"55.6866,12.53354",135.0,99,Vores Marked,2000,0,0,0,0,0,0,0,0,0,frb.
2144,2144,"55.679214,12.525812",133.0,2,Vinbodegaen Frederiksberg,2000,0,0,0,0,0,0,0,0,0,frb.
2145,2145,"55.68476,12.569876",112.0,2,Selma,1362,0,0,0,0,0,0,0,0,0,kbh k
2146,2146,"55.67746,12.5381",110.0,1,Nostos,1866,0,0,0,0,0,0,0,0,0,frb.
2147,2147,"55.681686,12.510245",108.0,99,Frederiksberg Ismejeri,2000,0,0,0,0,0,0,0,0,0,frb.
2148,2148,"55.693714,12.613528",108.0,3,Alchemist,1432,0,0,0,0,0,0,0,0,0,kbh k
2149,2149,"55.68854,12.52539",107.0,99,Sansab,2000,0,0,0,0,0,0,0,0,0,frb.
2150,2150,"55.680496,12.534007",99.0,2,Coffee No24,2000,0,0,0,0,1,0,0,0,0,frb.
2151,2151,"55.694664,12.570705",99.0,2,Terra Restaurant and Cocktail bar,2100,0,0,0,0,0,1,0,0,0,kbh ø
2152,2152,"55.67683,12.574468",96.0,2,Lolly,1466,0,0,0,1,0,0,0,0,0,kbh k
2153,2153,"55.685013,12.538459",95.0,2,Wafu Ramen,2000,0,0,0,0,0,0,0,0,0,frb.
2154,2154,"55.693462,12.533664",93.0,2,Cafe Delight - Frokost Cafe,2000,0,0,0,0,1,0,0,0,0,frb.
2155,2155,"55.67066,12.53187",91.0,1,Sushi Stop,1800,0,1,0,0,0,0,0,0,0,frb.
2156,2156,"55.661644,12.630313",86.0,2,Jurfood,2300,0,0,0,0,1,0,0,0,0,kbh s
2157,2157,"55.68354,12.587821",85.0,3,Punk Royale,1302,0,0,0,0,0,0,0,0,0,kbh k
2158,2158,"55.673145,12.550015",73.0,2,Le Gourmand,1819,0,0,0,0,0,0,0,0,0,frb.
2159,2159,"55.68267,12.53588",69.0,2,Quattro Fontane Due,2000,0,0,0,0,0,0,0,0,0,frb.
2160,2160,"55.6852,12.500242",68.0,2,Min Thai Takeaway,2000,0,0,0,1,0,0,0,0,0,frb.
2161,2161,"55.67604,12.543734",62.0,99,Henckell,1850,0,0,0,0,1,0,0,0,0,frb.
2162,2162,"55.69105,12.576097",54.0,2,Hey Darling,2100,0,0,0,0,0,0,0,0,0,kbh ø
2163,2163,"55.685,12.548056",28.0,2,Satang Thai Bistro,1960,0,0,0,0,0,0,0,0,0,frb.
2164,2164,"55.675213,12.547089",25.0,1,Pizzicato,1850,1,0,0,0,0,1,0,0,0,frb.
2165,2165,"55.667767,12.548116",7.0,1,Pizzeria Mamemi & Wine Bar,1668,1,0,0,0,0,1,0,0,0,kbh v
2166,2166,"55.68799,12.596316",6.0,3,The Pescatarian,1256,0,0,1,0,0,0,0,0,0,kbh k
2167,2167,"55.67162,12.546196",5.0,2,Zahida at Kellerdirk,1820,0,0,0,0,0,0,1,0,0,frb.
2168,2168,"55.813576,12.495031",4.0,3,Søllerød Kro,2840,0,0,0,0,0,0,0,0,0,andet
2169,2169,"55.68125,12.571284",3.0,2,The Olive Kitchen & Bar,1165,0,0,0,0,0,0,0,0,0,kbh k
2170,2170,"55.67872,12.569877",2.0,3,Restaurant Krebsegaarden,1455,0,0,0,0,0,0,0,0,0,kbh k
2171,2171,"55.671036,12.562724",1.0,1,Grams Lækkerier,1700,0,0,0,0,1,0,0,0,0,kbh v
2172,2172,"55.68905,12.56273",,99,Osteria 16,2200,0,0,0,0,0,0,0,0,0,kbh n
2173,2173,"55.72296,12.5353",,2,Esperia Pizza,2400,1,0,0,0,0,0,0,0,0,valby
2174,2174,"55.7095,12.52472",,99,Storm B Café,2400,0,0,0,0,1,0,0,0,0,valby
2175,2175,"55.72276,12.52906",,2,Vivaldi Pizzabar,2400,1,0,0,0,0,0,0,0,0,valby
2176,2176,"55.70306,12.49755",,99,Bronshoj Bistro,2700,0,0,0,0,0,0,0,0,0,andet
2177,2177,"55.70897,12.52106",,2,Golden Pizza,2400,1,0,0,0,0,0,0,0,0,valby
2179,2179,"55.67346,12.595945",,99,Spiseloppen,1407,0,0,0,0,0,0,0,0,0,kbh k
2180,2180,"55.673306,12.596321",,2,Square Burger,1440,0,0,0,0,0,0,0,0,0,kbh k
2181,2181,"55.53526,12.202921",,1,Fat Toast,1107,0,0,0,0,1,0,0,0,0,kbh k
2182,2182,"55.685036,12.52872",,99,Bentzons Pizzaria,2000,0,0,0,0,0,1,0,0,0,frb.
2183,2183,"55.683456,12.536698",,99,Cafe Toasty,,0,0,0,0,0,0,0,0,0,andet
2184,2184,"55.70013,12.52081",,2,233 Sportsbar & Restaurant,2400,0,0,0,0,0,0,0,0,0,valby
2185,2185,"55.69427,12.50964",,99,Spicy Indian,2720,0,0,0,0,0,0,0,0,0,andet
2186,2186,"55.68651,12.53279",,99,Jørn Pedersen,2000,0,0,0,0,0,0,0,0,0,frb.
2187,2187,"55.689445,12.521166",,99,Ninova Pizza & Pasta,2000,1,0,0,0,0,1,0,0,0,frb.
2188,2188,"55.68473,12.54063",,99,Zi Sushi,1958,0,0,0,0,0,0,0,0,0,frb.
2189,2189,"55.6795,12.52512",,99,Spiseriet,2000,0,0,0,0,0,0,0,0,0,frb.
2190,2190,"55.68141,12.531315",,99,Joe & The Juice,2000,0,0,0,0,0,0,0,0,0,frb.
2191,2191,"55.68156,12.52283",,99,Cafe Gologolo,2000,0,0,0,0,0,0,0,0,0,frb.
2192,2192,"55.685013,12.538459",,99,Little Birds,2000,0,0,0,0,1,0,0,0,0,frb.
2193,2193,"55.67973,12.53345",,2,Green Room Restaurant & Bar,2000,0,0,0,0,0,0,0,0,0,frb.
2194,2194,"55.68324,12.5345",,2,Pizza 13,2000,1,0,0,0,0,0,0,0,0,frb.
2195,2195,"55.68271,12.494913",,1,Amigo Pizza & Grill,2000,1,0,0,0,0,1,0,1,0,frb.
2196,2196,"55.682716,12.495419",,99,Kebab Amigo,,1,0,0,0,0,0,0,0,0,andet
2197,2197,"55.67844,12.50135",,2,Esperia Pizzabar 2000,2000,1,0,0,0,0,0,0,0,0,frb.
2198,2198,"55.67871,12.5013",,99,Coffee & bagel house,2000,0,0,0,0,0,0,0,0,0,frb.
2199,2199,"55.76106,12.573095",,2,Wok92,2920,0,0,0,1,0,0,0,0,0,andet
2200,2200,"55.696697,12.581206",,1,Sasula,2100,0,0,0,0,1,0,0,0,0,kbh ø
2201,2201,"55.69804,12.586795",,99,Mo's Pizza,2100,0,0,0,0,0,0,0,0,0,kbh ø
2202,2202,"55.6967,12.58112",,2,My Sushi,2100,0,1,0,0,0,0,0,0,0,kbh ø
2203,2203,"55.66541,12.51349",,1,Froogi,2500,0,0,0,0,0,0,0,0,0,valby
2204,2204,"55.65141,12.53684",,99,Sydhavnens Polsevogn,2450,0,0,0,0,0,0,0,0,0,kbh sv
2205,2205,"55.65291,12.53864",,99,Desi Corner,2450,0,0,0,0,0,1,1,0,0,kbh sv
2206,2206,"55.65228,12.5353",,99,Sydvest Bodega,2450,0,0,0,0,0,0,0,0,0,kbh sv
